timestamp,signal_ts,model,side,entry,sl,tp,rr,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,phase,symbol,liq_bias,liq_risk_multiplier,risk_multiplier,block_reason,context_allow,macro_allow,macro_reason,macro_bias,macro_bias_mismatch,news_allow,news_reason,liq_allow,liq_reason,freeze_new_signals,setup_age_hours,setup_age_candles,drop_stage,drop_reason,drop_ts
2026-02-20 18:45:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,627.1,628.4267857142858,614.1,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-20 21:00:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,628.5,630.4946428571428,614.95,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 09:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,629.7,630.8035714285714,615.25,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 11:00:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,630.6,631.5125,619.75,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 13:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,630.7,632.1696428571428,623.55,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 09:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,68208.7,68273.79285714286,67319.25,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BTCUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 14:30:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,68501.3,68642.89642857143,68046.15,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BTCUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 14:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,1987.95,1991.1012500000002,1972.01,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,ETHUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-20 18:45:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,627.1,628.4267857142858,614.1,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-20 21:00:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,628.5,630.4946428571428,614.95,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 09:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,629.7,630.8035714285714,615.25,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 11:00:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,630.6,631.5125,619.75,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 13:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,630.7,632.1696428571428,623.55,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 09:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,68208.7,68273.79285714286,67319.25,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BTCUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 14:30:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,68501.3,68642.89642857143,68046.15,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BTCUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 14:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,1987.95,1991.1012500000002,1972.01,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,ETHUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-20 18:45:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,627.1,628.4267857142858,614.1,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-20 21:00:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,628.5,630.4946428571428,614.95,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 09:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,629.7,630.8035714285714,615.25,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 11:00:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,630.6,631.5125,619.75,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 13:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,630.7,632.1696428571428,623.55,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 09:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,68208.7,68273.79285714286,67319.25,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BTCUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 14:30:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,68501.3,68642.89642857143,68046.15,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BTCUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 14:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,1987.95,1991.1012500000002,1972.01,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,ETHUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-20 18:45:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,627.1,628.4267857142858,614.1,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-20 21:00:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,628.5,630.4946428571428,614.95,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 09:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,629.7,630.8035714285714,615.25,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 11:00:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,630.6,631.5125,619.75,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-21 13:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,630.7,632.1696428571428,623.55,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-22 01:45:00+00:00
2026-02-25 17:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,68539.5,68773.37678571428,66215.5,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BTCUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-26 09:00:00+00:00
2026-02-25 21:30:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,69187.2,70100.90714285715,67137.8,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BTCUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-26 09:00:00+00:00
2026-02-25 13:30:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,83.99,84.28017857142858,80.82,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-26 09:00:00+00:00
2026-02-25 15:00:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,85.18,86.15928571428572,81.8,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-26 09:00:00+00:00
2026-02-25 17:45:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,88.51,88.785,83.44,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-26 09:00:00+00:00
2026-02-25 19:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,88.97,89.56214285714285,83.91,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-26 09:00:00+00:00
2026-02-25 20:45:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,89.35,90.25107142857144,84.45,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-26 09:00:00+00:00
2026-02-25 13:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,613.5,615.2696428571429,597.35,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-26 09:00:00+00:00
2026-02-25 15:00:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,616.8,620.6767857142858,600.1,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-26 09:00:00+00:00
2026-02-25 16:45:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,625.5,626.9678571428572,603.4000000000001,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-26 09:00:00+00:00
2026-02-25 21:30:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,69187.2,70100.90714285715,67137.8,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BTCUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-27 10:30:00+00:00
2026-02-25 17:45:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,88.51,88.785,83.44,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-27 10:30:00+00:00
2026-02-25 19:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,88.97,89.56214285714285,83.91,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-27 10:30:00+00:00
2026-02-25 20:45:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,89.35,90.25107142857144,84.45,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-27 10:30:00+00:00
2026-02-25 15:00:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,616.8,620.6767857142858,600.1,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-27 10:30:00+00:00
2026-02-25 16:45:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,625.5,626.9678571428572,603.4000000000001,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-27 10:30:00+00:00
2026-02-27 04:00:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,630.0,631.1964285714287,622.15,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-27 10:30:00+00:00
2026-02-27 05:30:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,632.9,633.9017857142857,623.55,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,BNBUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-27 10:30:00+00:00
2026-02-25 17:45:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,88.51,88.785,83.44,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-27 11:00:00+00:00
2026-02-25 19:15:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,88.97,89.56214285714285,83.91,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-27 11:00:00+00:00
2026-02-25 20:45:00+00:00,,RANGE_TOP_SHORT_V2,SHORT,89.35,90.25107142857144,84.45,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,,,1.0,,,,,,,,,,,,,,BUDGET_CAP,BUDGET_CAP,2026-02-27 11:00:00+00:00
