timestamp,signal_ts,symbol,model,side,entry,sl,tp,setup_status,setup_close_reason,setup_entry_touch_ts,setup_close_ts,setup_age_hours,setup_age_candles
2026-02-20 07:30:00+00:00,2026-02-22 01:30:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1962.96,1968.2069642857143,1935.1950000000002,CLOSED,SL_HIT,2026-02-20 07:45:00+00:00,2026-02-20 09:00:00+00:00,1.5,6.0
2026-02-20 09:15:00+00:00,2026-02-22 01:30:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1966.48,1973.3664285714285,1938.585,CLOSED,TP_HIT,2026-02-20 09:30:00+00:00,2026-02-20 13:15:00+00:00,4.0,16.0
2026-02-20 18:30:00+00:00,2026-02-22 01:30:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1971.34,1983.95375,1950.635,CLOSED,SL_HIT,2026-02-20 18:45:00+00:00,2026-02-21 11:15:00+00:00,16.75,67.0
2026-02-21 14:15:00+00:00,2026-02-22 01:30:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1987.95,1991.1012500000002,1972.01,CLOSED,SL_HIT,2026-02-21 14:30:00+00:00,2026-02-21 14:30:00+00:00,0.25,1.0
2026-02-20 05:30:00+00:00,2026-02-22 01:30:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,83.45,83.59767857142857,81.53999999999999,CLOSED,SL_HIT,2026-02-20 05:45:00+00:00,2026-02-20 05:45:00+00:00,0.25,1.0
2026-02-20 10:00:00+00:00,2026-02-22 01:30:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,84.4,84.91392857142857,82.17,CLOSED,TP_HIT,2026-02-20 10:15:00+00:00,2026-02-20 13:30:00+00:00,3.5,14.0
2026-02-20 19:00:00+00:00,2026-02-22 01:30:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,84.72,85.6725,83.58,CLOSED,SL_HIT,2026-02-20 19:15:00+00:00,2026-02-21 11:00:00+00:00,16.0,64.0
2026-02-20 15:00:00+00:00,2026-02-22 01:30:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4086,1.4327517857142857,1.40235,CLOSED,SL_HIT,2026-02-20 15:15:00+00:00,2026-02-20 16:00:00+00:00,1.0,4.0
2026-02-21 09:30:00+00:00,2026-02-22 01:30:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4412,1.44635,1.4096000000000002,CLOSED,SL_HIT,2026-02-21 09:45:00+00:00,2026-02-21 13:45:00+00:00,4.25,17.0
2026-02-21 14:00:00+00:00,2026-02-22 01:30:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4472,1.4498089285714286,1.4306999999999999,CLOSED,SL_HIT,2026-02-21 14:15:00+00:00,2026-02-21 14:15:00+00:00,0.25,1.0
2026-02-20 09:00:00+00:00,2026-02-22 01:30:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,613.2,614.0857142857143,604.5,CLOSED,SL_HIT,2026-02-20 09:15:00+00:00,2026-02-20 10:00:00+00:00,1.0,4.0
2026-02-20 15:00:00+00:00,2026-02-22 01:30:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,610.5,618.7089285714286,607.95,CLOSED,SL_HIT,2026-02-20 15:15:00+00:00,2026-02-20 16:00:00+00:00,1.0,4.0
2026-02-20 17:00:00+00:00,2026-02-22 01:30:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,617.0,623.3571428571428,610.6500000000001,CLOSED,SL_HIT,2026-02-20 17:15:00+00:00,2026-02-20 17:45:00+00:00,0.75,3.0
2026-02-20 18:45:00+00:00,2026-02-22 01:30:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,627.1,628.4267857142858,614.1,CLOSED,SL_HIT,2026-02-20 19:00:00+00:00,2026-02-20 20:00:00+00:00,1.25,5.0
2026-02-20 03:15:00+00:00,2026-02-22 01:30:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,67388.1,67530.54464285714,66530.9,CLOSED,SL_HIT,2026-02-20 03:30:00+00:00,2026-02-20 05:30:00+00:00,2.25,9.0
2026-02-20 05:45:00+00:00,2026-02-22 01:30:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,67762.3,68048.4,66755.75,CLOSED,SL_HIT,2026-02-20 06:00:00+00:00,2026-02-20 09:00:00+00:00,3.25,13.0
2026-02-20 09:15:00+00:00,2026-02-22 01:30:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,68171.1,68240.9857142857,66886.75,CLOSED,SL_HIT,2026-02-20 09:30:00+00:00,2026-02-20 10:00:00+00:00,0.75,3.0
2026-02-20 07:30:00+00:00,2026-02-22 01:30:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1962.96,1968.2069642857143,1935.1950000000002,CLOSED,SL_HIT,2026-02-20 07:45:00+00:00,2026-02-20 09:00:00+00:00,1.5,6.0
2026-02-20 09:15:00+00:00,2026-02-22 01:30:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1966.48,1973.3664285714285,1938.585,CLOSED,TP_HIT,2026-02-20 09:30:00+00:00,2026-02-20 13:15:00+00:00,4.0,16.0
2026-02-20 18:30:00+00:00,2026-02-22 01:30:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1971.34,1983.95375,1950.635,CLOSED,SL_HIT,2026-02-20 18:45:00+00:00,2026-02-21 11:15:00+00:00,16.75,67.0
2026-02-20 05:30:00+00:00,2026-02-22 01:30:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,83.45,83.59767857142857,81.53999999999999,CLOSED,SL_HIT,2026-02-20 05:45:00+00:00,2026-02-20 05:45:00+00:00,0.25,1.0
2026-02-20 10:00:00+00:00,2026-02-22 01:30:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,84.4,84.91392857142857,82.17,CLOSED,TP_HIT,2026-02-20 10:15:00+00:00,2026-02-20 13:30:00+00:00,3.5,14.0
2026-02-20 19:00:00+00:00,2026-02-22 01:30:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,84.72,85.6725,83.58,CLOSED,SL_HIT,2026-02-20 19:15:00+00:00,2026-02-21 11:00:00+00:00,16.0,64.0
2026-02-20 15:00:00+00:00,2026-02-22 01:30:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4086,1.4327517857142857,1.40235,CLOSED,SL_HIT,2026-02-20 15:15:00+00:00,2026-02-20 16:00:00+00:00,1.0,4.0
2026-02-21 09:30:00+00:00,2026-02-22 01:30:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4412,1.44635,1.4096000000000002,CLOSED,SL_HIT,2026-02-21 09:45:00+00:00,2026-02-21 13:45:00+00:00,4.25,17.0
2026-02-21 14:00:00+00:00,2026-02-22 01:30:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4472,1.4498089285714286,1.4306999999999999,CLOSED,SL_HIT,2026-02-21 14:15:00+00:00,2026-02-21 14:15:00+00:00,0.25,1.0
2026-02-20 09:00:00+00:00,2026-02-22 01:30:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,613.2,614.0857142857143,604.5,CLOSED,SL_HIT,2026-02-20 09:15:00+00:00,2026-02-20 10:00:00+00:00,1.0,4.0
2026-02-20 15:00:00+00:00,2026-02-22 01:30:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,610.5,618.7089285714286,607.95,CLOSED,SL_HIT,2026-02-20 15:15:00+00:00,2026-02-20 16:00:00+00:00,1.0,4.0
2026-02-20 17:00:00+00:00,2026-02-22 01:30:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,617.0,623.3571428571428,610.6500000000001,CLOSED,SL_HIT,2026-02-20 17:15:00+00:00,2026-02-20 17:45:00+00:00,0.75,3.0
2026-02-20 03:15:00+00:00,2026-02-22 01:45:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,67388.1,67530.54464285714,66530.9,CLOSED,SL_HIT,2026-02-20 03:30:00+00:00,2026-02-20 05:30:00+00:00,2.25,9.0
2026-02-20 05:45:00+00:00,2026-02-22 01:45:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,67762.3,68048.4,66755.75,CLOSED,SL_HIT,2026-02-20 06:00:00+00:00,2026-02-20 09:00:00+00:00,3.25,13.0
2026-02-20 09:15:00+00:00,2026-02-22 01:45:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,68171.1,68240.9857142857,66886.75,CLOSED,SL_HIT,2026-02-20 09:30:00+00:00,2026-02-20 10:00:00+00:00,0.75,3.0
2026-02-20 07:30:00+00:00,2026-02-22 01:45:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1962.96,1968.2069642857143,1935.1950000000002,CLOSED,SL_HIT,2026-02-20 07:45:00+00:00,2026-02-20 09:00:00+00:00,1.5,6.0
2026-02-20 09:15:00+00:00,2026-02-22 01:45:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1966.48,1973.3664285714285,1938.585,CLOSED,TP_HIT,2026-02-20 09:30:00+00:00,2026-02-20 13:15:00+00:00,4.0,16.0
2026-02-20 18:30:00+00:00,2026-02-22 01:45:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1971.34,1983.95375,1950.635,CLOSED,SL_HIT,2026-02-20 18:45:00+00:00,2026-02-21 11:15:00+00:00,16.75,67.0
2026-02-20 05:30:00+00:00,2026-02-22 01:45:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,83.45,83.59767857142857,81.53999999999999,CLOSED,SL_HIT,2026-02-20 05:45:00+00:00,2026-02-20 05:45:00+00:00,0.25,1.0
2026-02-20 10:00:00+00:00,2026-02-22 01:45:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,84.4,84.91392857142857,82.17,CLOSED,TP_HIT,2026-02-20 10:15:00+00:00,2026-02-20 13:30:00+00:00,3.5,14.0
2026-02-20 19:00:00+00:00,2026-02-22 01:45:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,84.72,85.6725,83.58,CLOSED,SL_HIT,2026-02-20 19:15:00+00:00,2026-02-21 11:00:00+00:00,16.0,64.0
2026-02-20 15:00:00+00:00,2026-02-22 01:45:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4086,1.4327517857142857,1.40235,CLOSED,SL_HIT,2026-02-20 15:15:00+00:00,2026-02-20 16:00:00+00:00,1.0,4.0
2026-02-21 09:30:00+00:00,2026-02-22 01:45:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4412,1.44635,1.4096000000000002,CLOSED,SL_HIT,2026-02-21 09:45:00+00:00,2026-02-21 13:45:00+00:00,4.25,17.0
2026-02-21 14:00:00+00:00,2026-02-22 01:45:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4472,1.4498089285714286,1.4306999999999999,CLOSED,SL_HIT,2026-02-21 14:15:00+00:00,2026-02-21 14:15:00+00:00,0.25,1.0
2026-02-20 09:00:00+00:00,2026-02-22 01:45:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,613.2,614.0857142857143,604.5,CLOSED,SL_HIT,2026-02-20 09:15:00+00:00,2026-02-20 10:00:00+00:00,1.0,4.0
2026-02-20 15:00:00+00:00,2026-02-22 01:45:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,610.5,618.7089285714286,607.95,CLOSED,SL_HIT,2026-02-20 15:15:00+00:00,2026-02-20 16:00:00+00:00,1.0,4.0
2026-02-20 17:00:00+00:00,2026-02-22 01:45:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,617.0,623.3571428571428,610.6500000000001,CLOSED,SL_HIT,2026-02-20 17:15:00+00:00,2026-02-20 17:45:00+00:00,0.75,3.0
2026-02-20 03:15:00+00:00,2026-02-22 01:45:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,67388.1,67530.54464285714,66530.9,CLOSED,SL_HIT,2026-02-20 03:30:00+00:00,2026-02-20 05:30:00+00:00,2.25,9.0
2026-02-20 05:45:00+00:00,2026-02-22 01:45:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,67762.3,68048.4,66755.75,CLOSED,SL_HIT,2026-02-20 06:00:00+00:00,2026-02-20 09:00:00+00:00,3.25,13.0
2026-02-20 09:15:00+00:00,2026-02-22 01:45:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,68171.1,68240.9857142857,66886.75,CLOSED,SL_HIT,2026-02-20 09:30:00+00:00,2026-02-20 10:00:00+00:00,0.75,3.0
2026-02-20 07:30:00+00:00,2026-02-22 01:45:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1962.96,1968.2069642857143,1935.1950000000002,CLOSED,SL_HIT,2026-02-20 07:45:00+00:00,2026-02-20 09:00:00+00:00,1.5,6.0
2026-02-20 09:15:00+00:00,2026-02-22 01:45:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1966.48,1973.3664285714285,1938.585,CLOSED,TP_HIT,2026-02-20 09:30:00+00:00,2026-02-20 13:15:00+00:00,4.0,16.0
2026-02-20 18:30:00+00:00,2026-02-22 01:45:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1971.34,1983.95375,1950.635,CLOSED,SL_HIT,2026-02-20 18:45:00+00:00,2026-02-21 11:15:00+00:00,16.75,67.0
2026-02-20 05:30:00+00:00,2026-02-22 01:45:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,83.45,83.59767857142857,81.53999999999999,CLOSED,SL_HIT,2026-02-20 05:45:00+00:00,2026-02-20 05:45:00+00:00,0.25,1.0
2026-02-20 10:00:00+00:00,2026-02-22 01:45:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,84.4,84.91392857142857,82.17,CLOSED,TP_HIT,2026-02-20 10:15:00+00:00,2026-02-20 13:30:00+00:00,3.5,14.0
2026-02-20 19:00:00+00:00,2026-02-22 01:45:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,84.72,85.6725,83.58,CLOSED,SL_HIT,2026-02-20 19:15:00+00:00,2026-02-21 11:00:00+00:00,16.0,64.0
2026-02-20 15:00:00+00:00,2026-02-22 01:45:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4086,1.4327517857142857,1.40235,CLOSED,SL_HIT,2026-02-20 15:15:00+00:00,2026-02-20 16:00:00+00:00,1.0,4.0
2026-02-21 09:30:00+00:00,2026-02-22 01:45:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4412,1.44635,1.4096000000000002,CLOSED,SL_HIT,2026-02-21 09:45:00+00:00,2026-02-21 13:45:00+00:00,4.25,17.0
2026-02-21 14:00:00+00:00,2026-02-22 01:45:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4472,1.4498089285714286,1.4306999999999999,CLOSED,SL_HIT,2026-02-21 14:15:00+00:00,2026-02-21 14:15:00+00:00,0.25,1.0
2026-02-20 09:00:00+00:00,2026-02-22 01:45:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,613.2,614.0857142857143,604.5,CLOSED,SL_HIT,2026-02-20 09:15:00+00:00,2026-02-20 10:00:00+00:00,1.0,4.0
2026-02-20 15:00:00+00:00,2026-02-22 01:45:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,610.5,618.7089285714286,607.95,CLOSED,SL_HIT,2026-02-20 15:15:00+00:00,2026-02-20 16:00:00+00:00,1.0,4.0
2026-02-20 17:00:00+00:00,2026-02-22 01:45:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,617.0,623.3571428571428,610.6500000000001,CLOSED,SL_HIT,2026-02-20 17:15:00+00:00,2026-02-20 17:45:00+00:00,0.75,3.0
2026-02-20 03:15:00+00:00,2026-02-22 01:45:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,67388.1,67530.54464285714,66530.9,CLOSED,SL_HIT,2026-02-20 03:30:00+00:00,2026-02-20 05:30:00+00:00,2.25,9.0
2026-02-20 05:45:00+00:00,2026-02-22 01:45:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,67762.3,68048.4,66755.75,CLOSED,SL_HIT,2026-02-20 06:00:00+00:00,2026-02-20 09:00:00+00:00,3.25,13.0
2026-02-20 09:15:00+00:00,2026-02-22 01:45:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,68171.1,68240.9857142857,66886.75,CLOSED,SL_HIT,2026-02-20 09:30:00+00:00,2026-02-20 10:00:00+00:00,0.75,3.0
2026-02-20 07:30:00+00:00,2026-02-22 01:45:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1962.96,1968.2069642857143,1935.1950000000002,CLOSED,SL_HIT,2026-02-20 07:45:00+00:00,2026-02-20 09:00:00+00:00,1.5,6.0
2026-02-20 09:15:00+00:00,2026-02-22 01:45:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1966.48,1973.3664285714285,1938.585,CLOSED,TP_HIT,2026-02-20 09:30:00+00:00,2026-02-20 13:15:00+00:00,4.0,16.0
2026-02-20 18:30:00+00:00,2026-02-22 01:45:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1971.34,1983.95375,1950.635,CLOSED,SL_HIT,2026-02-20 18:45:00+00:00,2026-02-21 11:15:00+00:00,16.75,67.0
2026-02-20 05:30:00+00:00,2026-02-22 01:45:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,83.45,83.59767857142857,81.53999999999999,CLOSED,SL_HIT,2026-02-20 05:45:00+00:00,2026-02-20 05:45:00+00:00,0.25,1.0
2026-02-20 10:00:00+00:00,2026-02-22 01:45:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,84.4,84.91392857142857,82.17,CLOSED,TP_HIT,2026-02-20 10:15:00+00:00,2026-02-20 13:30:00+00:00,3.5,14.0
2026-02-20 19:00:00+00:00,2026-02-22 01:45:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,84.72,85.6725,83.58,CLOSED,SL_HIT,2026-02-20 19:15:00+00:00,2026-02-21 11:00:00+00:00,16.0,64.0
2026-02-20 15:00:00+00:00,2026-02-22 01:45:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4086,1.4327517857142857,1.40235,CLOSED,SL_HIT,2026-02-20 15:15:00+00:00,2026-02-20 16:00:00+00:00,1.0,4.0
2026-02-21 09:30:00+00:00,2026-02-22 01:45:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4412,1.44635,1.4096000000000002,CLOSED,SL_HIT,2026-02-21 09:45:00+00:00,2026-02-21 13:45:00+00:00,4.25,17.0
2026-02-21 14:00:00+00:00,2026-02-22 01:45:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4472,1.4498089285714286,1.4306999999999999,CLOSED,SL_HIT,2026-02-21 14:15:00+00:00,2026-02-21 14:15:00+00:00,0.25,1.0
2026-02-20 09:00:00+00:00,2026-02-22 01:45:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,613.2,614.0857142857143,604.5,CLOSED,SL_HIT,2026-02-20 09:15:00+00:00,2026-02-20 10:00:00+00:00,1.0,4.0
2026-02-20 15:00:00+00:00,2026-02-22 01:45:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,610.5,618.7089285714286,607.95,CLOSED,SL_HIT,2026-02-20 15:15:00+00:00,2026-02-20 16:00:00+00:00,1.0,4.0
2026-02-20 17:00:00+00:00,2026-02-22 01:45:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,617.0,623.3571428571428,610.6500000000001,CLOSED,SL_HIT,2026-02-20 17:15:00+00:00,2026-02-20 17:45:00+00:00,0.75,3.0
2026-02-20 03:15:00+00:00,2026-02-22 01:45:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,67388.1,67530.54464285714,66530.9,CLOSED,SL_HIT,2026-02-20 03:30:00+00:00,2026-02-20 05:30:00+00:00,2.25,9.0
2026-02-20 05:45:00+00:00,2026-02-22 01:45:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,67762.3,68048.4,66755.75,CLOSED,SL_HIT,2026-02-20 06:00:00+00:00,2026-02-20 09:00:00+00:00,3.25,13.0
2026-02-20 09:15:00+00:00,2026-02-22 01:45:00+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,68171.1,68240.9857142857,66886.75,CLOSED,SL_HIT,2026-02-20 09:30:00+00:00,2026-02-20 10:00:00+00:00,0.75,3.0
2026-02-20 07:30:00+00:00,2026-02-22 01:45:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1962.96,1968.2069642857143,1935.1950000000002,CLOSED,SL_HIT,2026-02-20 07:45:00+00:00,2026-02-20 09:00:00+00:00,1.5,6.0
2026-02-20 09:15:00+00:00,2026-02-22 01:45:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1966.48,1973.3664285714285,1938.585,CLOSED,TP_HIT,2026-02-20 09:30:00+00:00,2026-02-20 13:15:00+00:00,4.0,16.0
2026-02-20 18:30:00+00:00,2026-02-22 01:45:00+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,1971.34,1983.95375,1950.635,CLOSED,SL_HIT,2026-02-20 18:45:00+00:00,2026-02-21 11:15:00+00:00,16.75,67.0
2026-02-20 05:30:00+00:00,2026-02-22 01:45:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,83.45,83.59767857142857,81.53999999999999,CLOSED,SL_HIT,2026-02-20 05:45:00+00:00,2026-02-20 05:45:00+00:00,0.25,1.0
2026-02-20 10:00:00+00:00,2026-02-22 01:45:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,84.4,84.91392857142857,82.17,CLOSED,TP_HIT,2026-02-20 10:15:00+00:00,2026-02-20 13:30:00+00:00,3.5,14.0
2026-02-20 19:00:00+00:00,2026-02-22 01:45:00+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,84.72,85.6725,83.58,CLOSED,SL_HIT,2026-02-20 19:15:00+00:00,2026-02-21 11:00:00+00:00,16.0,64.0
2026-02-20 15:00:00+00:00,2026-02-22 01:45:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4086,1.4327517857142857,1.40235,CLOSED,SL_HIT,2026-02-20 15:15:00+00:00,2026-02-20 16:00:00+00:00,1.0,4.0
2026-02-21 09:30:00+00:00,2026-02-22 01:45:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4412,1.44635,1.4096000000000002,CLOSED,SL_HIT,2026-02-21 09:45:00+00:00,2026-02-21 13:45:00+00:00,4.25,17.0
2026-02-21 14:00:00+00:00,2026-02-22 01:45:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4472,1.4498089285714286,1.4306999999999999,CLOSED,SL_HIT,2026-02-21 14:15:00+00:00,2026-02-21 14:15:00+00:00,0.25,1.0
2026-02-20 09:00:00+00:00,2026-02-22 01:45:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,613.2,614.0857142857143,604.5,CLOSED,SL_HIT,2026-02-20 09:15:00+00:00,2026-02-20 10:00:00+00:00,1.0,4.0
2026-02-20 15:00:00+00:00,2026-02-22 01:45:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,610.5,618.7089285714286,607.95,CLOSED,SL_HIT,2026-02-20 15:15:00+00:00,2026-02-20 16:00:00+00:00,1.0,4.0
2026-02-20 17:00:00+00:00,2026-02-22 01:45:00+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,617.0,623.3571428571428,610.6500000000001,CLOSED,SL_HIT,2026-02-20 17:15:00+00:00,2026-02-20 17:45:00+00:00,0.75,3.0
2026-02-21 09:30:00+00:00,2026-02-23 11:30:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4412,1.44635,1.4096000000000002,CLOSED,SL_HIT,2026-02-21 09:45:00+00:00,2026-02-21 13:45:00+00:00,4.25,17.0
2026-02-21 14:00:00+00:00,2026-02-23 11:30:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4472,1.4498089285714286,1.4306999999999999,CLOSED,SL_HIT,2026-02-21 14:15:00+00:00,2026-02-21 14:15:00+00:00,0.25,1.0
2026-02-21 09:30:00+00:00,2026-02-23 12:00:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4412,1.44635,1.4096000000000002,CLOSED,SL_HIT,2026-02-21 09:45:00+00:00,2026-02-21 13:45:00+00:00,4.25,17.0
2026-02-21 14:00:00+00:00,2026-02-23 12:00:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4472,1.4498089285714286,1.4306999999999999,CLOSED,SL_HIT,2026-02-21 14:15:00+00:00,2026-02-21 14:15:00+00:00,0.25,1.0
2026-02-21 09:30:00+00:00,2026-02-23 12:15:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4412,1.44635,1.4096000000000002,CLOSED,SL_HIT,2026-02-21 09:45:00+00:00,2026-02-21 13:45:00+00:00,4.25,17.0
2026-02-21 14:00:00+00:00,2026-02-23 12:15:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4472,1.4498089285714286,1.4306999999999999,CLOSED,SL_HIT,2026-02-21 14:15:00+00:00,2026-02-21 14:15:00+00:00,0.25,1.0
2026-02-21 09:30:00+00:00,2026-02-23 12:15:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4412,1.44635,1.4096000000000002,CLOSED,SL_HIT,2026-02-21 09:45:00+00:00,2026-02-21 13:45:00+00:00,4.25,17.0
2026-02-21 14:00:00+00:00,2026-02-23 12:15:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4472,1.4498089285714286,1.4306999999999999,CLOSED,SL_HIT,2026-02-21 14:15:00+00:00,2026-02-21 14:15:00+00:00,0.25,1.0
2026-02-21 09:30:00+00:00,2026-02-23 12:15:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4412,1.44635,1.4096000000000002,CLOSED,SL_HIT,2026-02-21 09:45:00+00:00,2026-02-21 13:45:00+00:00,4.25,17.0
2026-02-21 14:00:00+00:00,2026-02-23 12:15:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4472,1.4498089285714286,1.4306999999999999,CLOSED,SL_HIT,2026-02-21 14:15:00+00:00,2026-02-21 14:15:00+00:00,0.25,1.0
2026-02-21 09:30:00+00:00,2026-02-23 12:15:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4412,1.44635,1.4096000000000002,CLOSED,SL_HIT,2026-02-21 09:45:00+00:00,2026-02-21 13:45:00+00:00,4.25,17.0
2026-02-21 14:00:00+00:00,2026-02-23 12:15:00+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.4472,1.4498089285714286,1.4306999999999999,CLOSED,SL_HIT,2026-02-21 14:15:00+00:00,2026-02-21 14:15:00+00:00,0.25,1.0
